student_id,age,gender,study_hours_per_week,sleep_hours_per_night,stress_level,gpa,caffeine_intake_mg,exercise_freq_per_week,supervisor_support,mental_health_score,burnout_level,satisfaction_academic,considering_dropout
S001,28,Female,39.9,5.3,5,2.75,224.0,0.0,4,63.0,3,2,0
S002,25,Male,32.2,7.1,4,3.48,203.0,3.0,5,55.0,7,3,0
S003,34,Male,14.4,5.9,10,3.57,130.0,4.0,4,65.0,8,2,0
S004,32,Female,21.6,5.5,6,2.77,120.0,1.0,2,56.0,4,2,0
S005,29,Female,33.9,6.4,6,2.67,178.0,5.0,4,63.0,8,3,0
S006,34,Female,20.0,5.3,6,3.19,286.0,3.0,4,80.0,5,4,1
S007,26,Male,28.1,5.8,6,2.78,229.0,1.0,5,45.0,6,3,0
S008,28,Female,30.4,5.1,6,3.25,147.0,2.0,4,77.0,6,3,0
S009,31,Female,18.5,8.9,5,3.08,249.0,3.0,3,80.0,5,4,0
S010,24,Female,24.6,6.5,5,2.39,0.0,3.0,2,58.0,7,3,1
S011,28,Male,5.0,5.7,6,3.62,283.0,3.0,3,28.0,7,4,0
S012,32,Male,17.8,6.8,5,3.72,23.0,1.0,3,51.0,2,3,0
S013,32,Female,23.2,6.4,5,2.75,147.0,3.0,3,79.0,8,3,0
S014,29,Male,16.3,6.2,6,2.84,79.0,0.0,4,60.0,2,3,0
S015,26,Male,36.4,7.2,5,3.11,63.0,2.0,5,45.0,8,1,0
S016,25,Female,15.0,7.4,9,3.13,284.0,1.0,4,52.0,8,3,0
S017,29,Male,21.9,5.9,1,3.26,138.0,1.0,2,73.0,3,5,0
S018,29,Female,25.9,5.8,8,3.8,211.0,4.0,4,68.0,5,4,0
S019,24,Male,35.1,6.2,8,2.93,176.0,4.0,5,56.0,3,4,0
S020,27,Female,14.9,3.7,2,2.68,223.0,3.0,3,54.0,5,5,1
S021,26,Female,33.1,4.7,5,2.45,187.0,1.0,3,54.0,5,3,0
S022,23,Male,25.1,8.1,5,2.71,65.0,2.0,4,46.0,7,3,0
S023,29,Male,18.1,8.5,3,2.99,270.0,4.0,3,84.0,8,3,0
S024,33,Male,28.2,6.2,4,3.72,136.0,3.0,4,55.0,8,3,0
S025,27,Male,26.4,7.2,4,2.79,40.0,6.0,3,78.0,4,4,0
S026,23,Female,20.8,6.9,10,3.09,141.0,3.0,4,83.0,5,5,0
S027,33,Female,25.5,10.0,8,2.99,315.0,3.0,3,75.0,2,3,0
S028,26,Male,22.3,7.8,9,3.48,257.0,2.0,3,54.0,4,3,0
S029,22,Male,25.8,6.3,7,4.0,149.0,3.0,4,66.0,7,3,0
S030,33,Male,29.6,5.4,4,2.79,149.0,2.0,3,60.0,9,4,0
S031,31,Female,36.1,4.6,5,2.8,151.0,4.0,5,46.0,3,2,1
S032,27,Male,16.3,6.7,7,3.42,367.0,4.0,3,65.0,4,1,0
S033,34,Female,39.9,5.6,4,3.27,214.0,1.0,4,42.0,5,3,0
S034,33,Female,11.3,4.8,7,3.74,219.0,1.0,4,78.0,6,2,0
S035,30,Female,23.9,5.7,6,3.23,273.0,0.0,2,53.0,4,3,0
S036,22,Male,29.1,5.2,5,2.86,201.0,3.0,2,63.0,6,3,0
S037,32,Female,27.0,8.5,7,3.24,157.0,1.0,2,64.0,5,3,0
S038,32,Male,20.6,7.6,7,3.44,162.0,0.0,5,56.0,5,5,1
S039,31,Male,23.5,6.5,5,3.33,174.0,3.0,3,69.0,7,4,0
S040,33,Female,21.5,8.3,8,3.2,177.0,6.0,5,53.0,6,4,0
S041,33,Female,20.9,6.6,4,3.43,245.0,2.0,3,73.0,5,4,0
S042,24,Male,30.9,5.5,7,3.47,185.0,4.0,4,40.0,5,2,0
S043,33,Male,27.5,8.3,7,3.55,246.0,3.0,5,62.0,5,4,0
S044,28,Male,20.1,7.1,5,3.26,173.0,2.0,5,89.0,5,3,0
S045,25,Male,31.3,5.3,7,2.93,187.0,4.0,5,45.0,5,4,0
S046,30,Male,27.2,6.3,3,3.06,0.0,2.0,5,50.0,9,2,0
S047,24,Male,30.7,5.4,8,3.48,262.0,3.0,5,68.0,7,1,0
S048,26,Male,29.4,4.8,6,2.67,211.0,3.0,4,63.0,5,4,0
S049,24,Female,19.2,7.6,5,3.15,270.0,1.0,4,65.0,7,4,0
S050,28,Female,21.1,8.8,8,2.84,0.0,4.0,3,67.0,5,2,1
S051,26,Female,30.2,4.8,5,3.01,368.0,2.0,3,70.0,8,2,0
S052,30,Male,29.3,7.2,3,3.51,167.0,1.0,3,77.0,6,4,1
S053,28,Female,24.9,5.7,3,3.08,280.0,3.0,3,66.0,5,2,0
S054,23,Female,25.8,5.9,7,3.02,86.0,1.0,3,56.0,6,5,0
S055,25,Female,33.9,5.8,3,2.46,235.0,3.0,4,70.0,2,2,0
S056,30,Female,20.9,5.5,10,3.3,85.0,2.0,4,88.0,3,4,0
S057,33,Female,28.8,6.6,2,3.26,124.0,4.0,4,58.0,3,3,0
S058,23,Male,23.6,5.5,9,3.87,352.0,3.0,5,45.0,6,4,0
S059,31,Male,23.5,6.8,6,2.88,163.0,2.0,2,77.0,9,3,0
S060,30,Female,32.7,6.4,6,3.09,200.0,4.0,3,58.0,10,3,0
S061,31,Female,30.8,6.2,5,3.1,258.0,5.0,3,27.0,7,3,0
S062,26,Female,30.7,5.4,7,3.63,225.0,3.0,2,73.0,7,2,0
S063,23,Male,34.1,5.8,6,2.96,194.0,3.0,3,52.0,2,4,1
S064,25,Male,25.1,7.4,8,3.11,213.0,1.0,3,59.0,4,3,0
S065,33,Male,29.8,7.1,6,3.24,396.0,1.0,5,65.0,4,3,0
S066,33,Female,22.8,5.3,6,3.07,175.0,2.0,4,63.0,4,2,0
S067,28,Female,27.3,6.6,5,2.82,198.0,2.0,2,71.0,5,1,0
S068,33,Male,24.1,7.4,6,3.08,275.0,2.0,5,53.0,5,3,0
S069,34,Male,25.7,4.5,7,3.43,279.0,3.0,5,68.0,2,5,0
S070,29,Male,29.2,7.2,3,2.59,287.0,3.0,4,56.0,7,4,0
S071,24,Female,19.3,5.7,3,3.05,237.0,2.0,3,71.0,3,3,0
S072,22,Female,39.6,7.2,7,2.72,77.0,3.0,3,69.0,6,3,0
S073,25,Female,18.0,5.6,6,3.48,327.0,3.0,3,46.0,10,3,0
S074,23,Male,16.5,4.3,6,2.39,77.0,0.0,5,76.0,4,4,1
S075,29,Female,33.1,4.5,6,2.78,207.0,1.0,5,52.0,1,2,0
S076,25,Male,30.5,6.6,7,3.15,112.0,2.0,5,72.0,5,4,0
S077,23,Female,29.4,6.8,5,3.63,174.0,1.0,3,66.0,8,4,0
S078,27,Male,29.4,5.4,4,2.97,210.0,3.0,2,88.0,9,4,0
S079,27,Male,24.9,7.3,6,2.78,209.0,5.0,4,57.0,3,4,1
S080,31,Female,18.7,4.5,4,3.75,218.0,4.0,2,55.0,6,3,0
S081,25,Female,25.5,6.4,7,2.42,325.0,2.0,4,60.0,5,4,0
S082,27,Male,20.3,5.0,3,2.12,221.0,5.0,3,55.0,5,4,1
S083,34,Female,31.8,5.7,8,3.18,158.0,3.0,3,72.0,10,3,0
S084,23,Male,24.0,6.6,7,2.8,267.0,2.0,2,36.0,2,3,0
S085,31,Male,19.2,5.5,7,2.59,287.0,2.0,4,44.0,6,3,0
S086,33,Male,22.8,6.0,8,3.28,70.0,2.0,3,44.0,6,5,0
S087,23,Male,27.9,7.7,9,3.1,234.0,2.0,2,74.0,8,2,0
S088,31,Male,21.1,5.8,8,2.77,243.0,3.0,1,86.0,6,2,1
S089,25,Male,19.2,7.5,2,2.49,153.0,3.0,3,58.0,6,3,1
S090,29,Male,26.7,5.1,3,3.35,304.0,3.0,5,57.0,5,3,0
S091,28,Female,26.7,7.1,5,3.26,166.0,3.0,5,61.0,6,3,0
S092,33,Male,21.5,8.2,6,2.96,191.0,4.0,3,77.0,5,3,0
S093,30,Female,21.7,3.5,7,3.74,164.0,4.0,3,46.0,7,3,1
S094,29,Male,26.6,5.5,5,2.57,181.0,0.0,4,64.0,5,5,0
S095,26,Female,14.9,7.2,6,2.39,81.0,0.0,3,75.0,6,1,0
S096,34,Male,15.1,6.3,4,2.72,50.0,4.0,4,68.0,5,2,0
S097,23,Male,20.0,6.9,5,2.98,324.0,0.0,4,63.0,8,3,0
S098,26,Male,23.5,5.8,3,3.1,104.0,2.0,5,75.0,5,1,0
S099,29,Male,27.2,6.6,4,2.9,91.0,1.0,3,20.0,2,3,0
S100,31,Male,35.3,6.3,3,3.14,0.0,0.0,3,70.0,8,5,0
S101,30,Female,31.0,7.9,4,2.5,122.0,3.0,3,50.0,4,3,0
S102,33,Female,23.9,6.8,8,3.58,61.0,4.0,3,33.0,4,3,0
S103,33,Female,24.9,6.9,4,2.97,328.0,2.0,3,68.0,4,2,0
S104,33,Female,18.0,6.0,10,3.45,271.0,0.0,4,81.0,8,3,1
S105,34,Male,24.9,5.9,7,3.14,118.0,2.0,4,58.0,1,3,0
S106,30,Male,23.0,6.0,6,3.18,383.0,3.0,3,74.0,10,3,0
S107,34,Male,27.3,7.0,4,3.23,268.0,0.0,5,84.0,8,5,0
S108,34,Male,19.2,6.0,7,3.18,151.0,3.0,3,80.0,6,4,0
S109,22,Male,28.6,6.8,5,3.26,0.0,2.0,3,85.0,5,2,0
S110,30,Male,35.7,9.0,6,3.53,386.0,3.0,3,71.0,6,3,1
S111,28,Male,24.2,7.5,10,3.08,55.0,3.0,1,61.0,7,4,0
S112,30,Male,27.8,6.1,6,3.28,32.0,1.0,4,36.0,7,4,0
S113,29,Female,29.8,7.9,8,2.96,272.0,4.0,4,56.0,7,5,0
S114,22,Female,22.2,6.0,5,3.58,400.0,2.0,3,47.0,6,2,1
S115,33,Male,26.6,4.1,6,2.73,305.0,2.0,4,93.0,5,2,0
S116,29,Female,25.1,5.3,10,3.72,231.0,1.0,4,57.0,5,2,0
S117,29,Female,25.7,4.3,5,2.98,234.0,2.0,2,62.0,5,3,0
S118,32,Male,19.6,6.1,10,2.43,257.0,1.0,3,68.0,8,4,0
S119,24,Male,25.2,6.5,7,3.05,248.0,2.0,4,61.0,7,4,0
S120,22,Male,28.5,8.5,5,2.73,205.0,5.0,2,85.0,1,3,1
S121,29,Female,35.2,6.9,7,3.34,189.0,0.0,4,51.0,7,3,0
S122,24,Female,31.7,6.2,8,2.74,174.0,0.0,2,63.0,6,3,0
S123,24,Male,40.1,7.5,7,2.82,112.0,5.0,4,49.0,5,2,0
S124,22,Male,19.6,3.8,3,2.24,155.0,2.0,3,40.0,5,5,1
S125,32,Female,31.1,6.8,5,2.82,28.0,1.0,2,51.0,8,1,0
S126,26,Male,26.3,7.4,6,2.03,171.0,4.0,5,59.0,7,3,0
S127,31,Male,40.3,4.7,6,2.37,91.0,2.0,3,54.0,4,5,0
S128,28,Female,19.3,7.9,7,3.3,81.0,5.0,3,50.0,6,3,0
S129,31,Female,19.1,6.9,6,3.31,196.0,4.0,4,39.0,4,3,0
S130,30,Female,20.8,6.0,3,3.17,305.0,2.0,5,59.0,3,3,0
S131,33,Female,10.1,7.3,7,2.61,263.0,6.0,2,37.0,4,3,1
S132,28,Female,21.3,9.2,7,2.98,39.0,2.0,4,71.0,7,5,0
S133,30,Male,19.7,6.7,7,3.0,91.0,4.0,4,61.0,7,1,0
S134,29,Female,26.1,6.8,8,2.54,265.0,3.0,4,38.0,7,5,0
S135,33,Male,27.4,5.9,8,3.6,92.0,4.0,4,55.0,7,2,0
S136,23,Female,38.1,5.5,7,3.35,160.0,5.0,3,49.0,7,3,0
S137,22,Male,31.7,7.5,6,2.91,230.0,3.0,3,65.0,4,3,0
S138,28,Female,21.0,5.5,3,3.01,93.0,1.0,4,80.0,6,4,0
S139,28,Male,18.7,6.6,7,3.08,189.0,3.0,2,32.0,7,1,0
S140,29,Male,28.4,5.9,6,2.18,60.0,1.0,1,62.0,7,4,0
S141,26,Male,15.8,7.1,7,2.9,126.0,6.0,4,58.0,8,5,0
S142,24,Male,37.8,6.9,3,2.73,209.0,3.0,4,70.0,7,2,0
S143,33,Female,33.3,7.7,4,2.6,37.0,2.0,1,63.0,6,3,0
S144,29,Female,21.7,5.9,8,2.89,220.0,3.0,2,49.0,8,2,0
S145,27,Male,13.0,6.2,6,3.72,178.0,0.0,4,55.0,5,4,0
S146,32,Male,34.5,5.3,7,3.26,230.0,1.0,5,48.0,4,3,0
S147,24,Male,24.2,6.0,6,2.77,200.0,4.0,4,76.0,5,2,0
S148,22,Male,33.7,7.0,6,3.23,303.0,2.0,3,60.0,4,4,0
S149,24,Male,13.8,7.4,8,3.56,191.0,1.0,3,89.0,4,5,0
S150,26,Female,20.8,5.4,5,3.37,141.0,3.0,5,59.0,5,3,0
S151,24,Male,25.0,7.5,6,3.02,191.0,4.0,3,49.0,4,4,1
S152,22,Male,25.3,8.1,5,2.74,229.0,4.0,3,37.0,5,2,0
S153,26,Male,21.8,7.0,5,3.28,184.0,4.0,3,33.0,2,2,0
S154,31,Male,29.4,8.8,5,3.16,184.0,1.0,3,36.0,6,4,0
S155,28,Male,17.5,5.6,6,3.36,117.0,0.0,4,64.0,6,5,0
S156,28,Female,24.0,5.0,5,3.25,120.0,5.0,5,68.0,4,4,0
S157,32,Male,25.8,4.4,9,3.42,54.0,2.0,4,36.0,7,3,0
S158,30,Male,28.6,8.3,4,2.79,337.0,2.0,3,73.0,7,3,0
S159,31,Male,30.0,7.3,6,3.53,68.0,4.0,3,53.0,2,2,0
S160,31,Male,17.1,6.4,5,3.08,118.0,3.0,2,62.0,4,4,0
S161,33,Male,14.3,6.8,9,3.83,115.0,3.0,4,84.0,4,4,0
S162,34,Female,33.9,5.1,6,2.72,261.0,6.0,3,73.0,4,3,1
S163,24,Female,27.3,9.4,8,3.69,153.0,2.0,3,56.0,7,3,0
S164,28,Female,19.8,6.7,3,3.08,292.0,4.0,5,47.0,5,3,0
S165,22,Male,35.9,6.6,7,2.74,119.0,3.0,4,28.0,5,3,0
S166,25,Male,25.8,7.4,8,2.81,205.0,3.0,3,49.0,1,3,1
S167,34,Male,33.3,7.1,6,2.87,105.0,5.0,3,57.0,7,5,0
S168,25,Female,25.5,6.8,8,3.17,373.0,3.0,5,45.0,3,3,0
S169,26,Female,39.4,5.6,5,3.21,73.0,3.0,4,58.0,6,3,0
S170,28,Male,37.3,7.1,9,2.77,208.0,4.0,2,61.0,6,2,0
S171,28,Male,23.3,8.8,10,2.99,237.0,2.0,4,57.0,8,4,0
S172,34,Male,31.8,8.1,5,3.86,217.0,1.0,3,50.0,3,3,0
S173,32,Female,29.5,8.4,5,3.69,163.0,1.0,5,63.0,1,2,0
S174,34,Female,34.6,5.9,9,3.17,168.0,0.0,5,67.0,6,5,0
S175,25,Male,18.2,5.3,9,3.02,184.0,6.0,3,44.0,9,5,0
S176,34,Male,29.8,6.3,5,3.05,167.0,1.0,5,81.0,8,3,0
S177,28,Female,32.4,6.6,5,3.25,267.0,2.0,4,59.0,6,1,0
S178,32,Male,12.7,7.8,5,2.59,379.0,2.0,4,60.0,5,4,0
S179,24,Male,16.7,4.5,3,2.9,130.0,3.0,4,71.0,7,2,0
S180,27,Male,10.7,8.3,4,2.33,57.0,4.0,3,63.0,4,4,1
S181,33,Female,23.1,6.3,4,3.16,172.0,4.0,3,74.0,6,1,0
S182,23,Male,30.0,6.0,4,3.26,412.0,2.0,5,64.0,7,4,0
S183,31,Male,35.5,5.3,6,2.81,108.0,2.0,3,51.0,8,2,0
S184,34,Female,25.5,4.5,6,3.63,328.0,3.0,3,65.0,10,4,1
S185,30,Male,36.4,7.5,9,2.51,331.0,2.0,3,43.0,6,3,0
S186,26,Male,15.3,6.6,4,2.41,130.0,5.0,4,62.0,4,2,0
S187,27,Male,13.1,5.0,8,3.09,231.0,3.0,5,60.0,5,3,0
S188,33,Male,24.6,4.9,6,3.42,327.0,4.0,2,57.0,2,4,0
S189,33,Female,27.7,6.1,6,3.67,146.0,3.0,4,58.0,4,3,0
S190,33,Male,24.8,8.5,7,2.82,162.0,4.0,5,32.0,5,4,0
S191,33,Male,10.5,6.2,4,3.43,128.0,3.0,3,52.0,4,5,0
S192,25,Female,24.4,4.7,7,2.98,89.0,1.0,4,61.0,6,1,1
S193,32,Female,15.9,6.2,6,2.93,122.0,3.0,2,62.0,4,5,0
S194,31,Female,29.7,6.2,7,3.35,70.0,2.0,4,45.0,8,3,0
S195,28,Male,27.6,3.3,7,3.26,183.0,2.0,3,79.0,6,2,0
S196,33,Male,18.4,6.4,10,2.37,111.0,3.0,4,47.0,5,2,0
S197,30,Female,21.4,6.2,5,3.59,201.0,4.0,5,75.0,5,3,0
S198,28,Male,17.6,7.3,5,3.55,40.0,3.0,5,66.0,6,4,0
S199,22,Female,24.6,8.7,5,2.75,210.0,3.0,4,50.0,7,3,0
S200,22,Female,31.7,7.9,5,3.16,255.0,5.0,4,87.0,4,5,1
